"San Jose del Cabo",23.0614,-109.7081,Mexico,MX,MEX,93069
Roswell,34.0391,-84.3513,"United States",US,USA,94763
Menifee,33.6909,-117.1849,"United States",US,USA,94756
Plantation,26.126,-80.2617,"United States",US,USA,94580
Dover,43.1887,-70.8845,"United States",US,USA,94563
"Santa Cruz Xoxocotlan",17.0264,-96.7333,Mexico,MX,MEX,93188
Portsmouth,36.8468,-76.354,"United States",US,USA,94398
Chino,33.9836,-117.6654,"United States",US,USA,94371
"Cape Breton",46.1389,-60.1931,Canada,CA,CAN,94285
Edmond,35.6689,-97.4159,"United States",US,USA,94054
Hanford,36.3274,-119.6549,"United States",US,USA,94028
Dearborn,42.3127,-83.2129,"United States",US,USA,93932
Livonia,42.3972,-83.3733,"United States",US,USA,93665
Teziutlan,19.8178,-97.3667,Mexico,MX,MEX,92170
Vineland,39.4653,-74.9981,"United States",US,USA,93239
"San Tan Valley",33.1879,-111.5472,"United States",US,USA,93230
Florence,34.1781,-79.7877,"United States",US,USA,93131
Portsmouth,43.058,-70.7826,"United States",US,USA,93069
Slidell,30.2881,-89.7826,"United States",US,USA,93040
Missoula,46.875,-114.0214,"United States",US,USA,92895
Auburn,32.6087,-85.4899,"United States",US,USA,92777
Lethbridge,49.6942,-112.8328,Canada,CA,CAN,92729
"Rapid City",44.0716,-103.2204,"United States",US,USA,92664
"Lee's Summit",38.9172,-94.3816,"United States",US,USA,92522
"Terre Haute",39.4654,-87.3763,"United States",US,USA,92490
Saint-Jean-sur-Richelieu,45.3167,-73.2667,Canada,CA,CAN,92394
Suffolk,36.6953,-76.6398,"United States",US,USA,92108
Clarington,43.935,-78.6083,Canada,CA,CAN,92013
Blacksburg,37.23,-80.4279,"United States",US,USA,91888
Pickering,43.8354,-79.089,Canada,CA,CAN,91771
"Toms River",39.9895,-74.1654,"United States",US,USA,91706
"Mount Pleasant",32.8538,-79.8204,"United States",US,USA,91684
Carson,33.8374,-118.2559,"United States",US,USA,91394
Greenburgh,41.033,-73.8413,"United States",US,USA,91355
Riverview,27.8227,-82.3023,"United States",US,USA,91190
Conroe,30.3239,-95.4825,"United States",US,USA,91079
Livermore,37.6862,-121.7608,"United States",US,USA,90923
Lawton,34.6176,-98.4203,"United States",US,USA,90712
Nanaimo,49.1642,-123.9364,Canada,CA,CAN,90504
"New Braunfels",29.6994,-98.1148,"United States",US,USA,90209
Cantaura,9.3005,-64.3564,Venezuela,VE,VEN,89552
"Fall River",41.7137,-71.1014,"United States",US,USA,89541
Albany,31.5776,-84.1762,"United States",US,USA,89217
Norwalk,41.1144,-73.4215,"United States",US,USA,88816
O'Fallon,38.785,-90.7175,"United States",US,USA,88673
Alafaya,28.5278,-81.1865,"United States",US,USA,88542
"La Grita",8.1333,-71.9833,Venezuela,VE,VEN,88450
Newton,42.3316,-71.2085,"United States",US,USA,88414
Maiquetia,10.5958,-66.9772,Venezuela,VE,VEN,87909
Sudbury,46.49,-81.01,Canada,CA,CAN,88054
Muncie,40.1989,-85.395,"United States",US,USA,87879
"Jaguey Grande",22.5292,-81.1325,Cuba,CU,CUB,87771
Hamilton,40.2046,-74.6765,"United States",US,USA,87799
Decatur,39.8556,-88.9337,"United States",US,USA,87236
Jackson,42.2431,-84.4037,"United States",US,USA,87110
"Fort Myers",26.6195,-81.8303,"United States",US,USA,87103
Cardenas,23.0428,-81.2036,Cuba,CU,CUB,86700
Goodyear,33.2613,-112.3622,"United States",US,USA,86840
Cheektowaga,42.9082,-78.7466,"United States",US,USA,86813
Paraiso,18.3961,-93.2128,Mexico,MX,MEX,86632
Dalton,34.769,-84.9712,"United States",US,USA,86628
"Santa Rosa Jauregui",20.7418,-100.4473,Mexico,MX,MEX,86376
Clarkstown,41.1319,-73.966,"United States",US,USA,86511
Bryan,30.6657,-96.3668,"United States",US,USA,86276
Waukegan,42.3697,-87.8716,"United States",US,USA,86075
Anderson,40.0891,-85.6893,"United States",US,USA,85992
"North Vancouver",49.3641,-123.0066,Canada,CA,CAN,85935
"Redwood City",37.5026,-122.2252,"United States",US,USA,85925
Hoover,33.3754,-86.8064,"United States",US,USA,85768
Brossard,45.4667,-73.45,Canada,CA,CAN,85721
"Town 'n' Country",28.0108,-82.576,"United States",US,USA,85620
"Lake Forest",33.6606,-117.6712,"United States",US,USA,85531
Napa,38.2976,-122.3011,"United States",US,USA,85239
Repentigny,45.7333,-73.4667,Canada,CA,CAN,84965
Largo,27.9088,-82.7711,"United States",US,USA,84948
Bloomington,44.8306,-93.3151,"United States",US,USA,84943
"Johns Creek",34.0333,-84.2027,"United States",US,USA,84579
"Newport Beach",33.6151,-117.8669,"United States",US,USA,84534
Mission,26.2041,-98.3251,"United States",US,USA,84331
Troy,42.5818,-83.1457,"United States",US,USA,84092
Madera,36.9631,-120.0782,"United States",US,USA,84086
Joplin,37.0758,-94.5018,"United States",US,USA,84048
"Chino Hills",33.9508,-117.7253,"United States",US,USA,83853
Chilliwack,49.1577,-121.9509,Canada,CA,CAN,83788
Ocana,8.2404,-73.35,Colombia,CO,COL,83511
Franklin,35.9216,-86.8525,"United States",US,USA,83097
Melbourne,28.1085,-80.6627,"United States",US,USA,83029
"Port Huron",42.9822,-82.4387,"United States",US,USA,82970
Colonie,42.7396,-73.7874,"United States",US,USA,82882
Springfield,39.9297,-83.7957,"United States",US,USA,82820
Zephyrhills,28.2408,-82.1796,"United States",US,USA,82476
"Maple Ridge",49.2167,-122.6,Canada,CA,CAN,82256
"St. Augustine",29.8977,-81.31,"United States",US,USA,82180
Peterborough,44.3,-78.3167,Canada,CA,CAN,82094
Flagstaff,35.1872,-111.6195,"United States",US,USA,81974
Pleasanton,37.6663,-121.8805,"United States",US,USA,81777
Westland,42.3192,-83.3805,"United States",US,USA,81511
Auburn,47.3039,-122.2108,"United States",US,USA,81464
Cranston,41.7658,-71.4857,"United States",US,USA,81456
Folsom,38.6668,-121.1422,"United States",US,USA,81328
Springdale,36.1899,-94.1574,"United States",US,USA,81125
Warwick,41.7062,-71.4334,"United States",US,USA,81004
"Tepeji del Rio de Ocampo",19.9039,-99.3414,Mexico,MX,MEX,80612
"Farmington Hills",42.486,-83.3771,"United States",US,USA,80612
Newark,40.0705,-82.4251,"United States",US,USA,80451
Williamsburg,37.2692,-76.7076,"United States",US,USA,80441
"Brooklyn Park",45.1112,-93.3505,"United States",US,USA,80389
Hattiesburg,31.3074,-89.317,"United States",US,USA,80138
Alexandria,31.2923,-92.4702,"United States",US,USA,80129
"San Carlos del Zulia",9,-71.95,Venezuela,VE,VEN,80000
Patzcuaro,19.5164,-101.6097,Mexico,MX,MEX,79868
Florence,34.8303,-87.6654,"United States",US,USA,79964
Baracoa,20.3444,-74.4956,Cuba,CU,CUB,79797
Valdosta,30.8502,-83.2788,"United States",US,USA,79820
Plymouth,45.0225,-93.4618,"United States",US,USA,79768
Cotui,19.06,-70.15,"Dominican Republic",DO,DOM,79596
Buckeye,33.4314,-112.6429,"United States",US,USA,79620
Georgetown,30.6668,-97.6953,"United States",US,USA,79604
"Cedar Park",30.5106,-97.8196,"United States",US,USA,79462
Kokomo,40.464,-86.1277,"United States",US,USA,79351
Perris,33.7899,-117.2233,"United States",US,USA,79291
"St. Joseph",39.7599,-94.821,"United States",US,USA,79161
"Agua Prieta",31.3258,-109.5489,Mexico,MX,MEX,79138
"Flower Mound",33.0344,-97.1146,"United States",US,USA,79135
Pharr,26.1685,-98.1904,"United States",US,USA,79112
Atascocita,29.9777,-95.1953,"United States",US,USA,79019
Alton,38.9034,-90.1523,"United States",US,USA,78905
Loveland,40.4166,-105.0623,"United States",US,USA,78877
"Boynton Beach",26.5281,-80.0811,"United States",US,USA,78679
Tela,15.7833,-87.4667,Honduras,HN,HND,78537
Anderson,34.5211,-82.6479,"United States",US,USA,78512
Parma,41.3843,-81.7286,"United States",US,USA,78103
Layton,41.0769,-111.9621,"United States",US,USA,78014
"Villa Victoria",19.4333,-100,Mexico,MX,MEX,77819
Elizabethtown,37.703,-85.877,"United States",US,USA,78002
Texarkana,33.4487,-94.0815,"United States",US,USA,77964
"Ciudad de Huajuapam de Leon",17.8039,-97.7758,Mexico,MX,MEX,77547
"The Villages",28.9021,-81.9888,"United States",US,USA,77609
Kankakee,41.1019,-87.8643,"United States",US,USA,77429
Porterville,36.0644,-119.0338,"United States",US,USA,77318
Baytown,29.7586,-94.9669,"United States",US,USA,77192
Upland,34.1178,-117.6603,"United States",US,USA,77140
Camarillo,34.223,-119.0322,"United States",US,USA,76931
"South Jordan",40.557,-111.9782,"United States",US,USA,76598
"Palma Soriano",20.2139,-75.9919,Cuba,CU,CUB,76500
"Battle Creek",42.2986,-85.2296,"United States",US,USA,76514
Livingston,15.83,-88.75,Guatemala,GT,GTM,76310
Jonesboro,35.8212,-90.6791,"United States",US,USA,76247
"San Marcos",29.8736,-97.9381,"United States",US,USA,76218
"San Ramon",37.7625,-121.9365,"United States",US,USA,75995
"Lake Jackson",29.0516,-95.4522,"United States",US,USA,75860
Bethlehem,40.6266,-75.3679,"United States",US,USA,75815
Wyoming,42.8909,-85.7066,"United States",US,USA,75667
Oshkosh,44.0228,-88.5619,"United States",US,USA,75536
Hammond,41.6169,-87.491,"United States",US,USA,75522
"Missouri City",29.563,-95.5365,"United States",US,USA,75457
Pasco,46.2506,-119.1304,"United States",US,USA,75432
"Kawartha Lakes",44.35,-78.75,Canada,CA,CAN,75423
Wheeling,40.0752,-80.6951,"United States",US,USA,75392
"Valle Alto",25.5667,-100.25,Mexico,MX,MEX,75000
"Rancho Cordova",38.574,-121.2523,"United States",US,USA,75087
Brick,40.06,-74.1099,"United States",US,USA,75072
Conway,35.0754,-92.4694,"United States",US,USA,74951
Gary,41.5906,-87.3472,"United States",US,USA,74879
Altoona,40.5082,-78.4007,"United States",US,USA,74829
Lodi,38.1218,-121.2932,"United States",US,USA,74773
"Arlington Heights",42.0955,-87.9825,"United States",US,USA,74760
Kendall,25.6697,-80.3556,"United States",US,USA,74631
Waldorf,38.6085,-76.9195,"United States",US,USA,74587
Bolingbrook,41.6903,-88.1019,"United States",US,USA,74545
"Rochester Hills",42.6645,-83.1563,"United States",US,USA,74516
Winchester,39.1735,-78.1746,"United States",US,USA,74417
Framingham,42.3085,-71.4368,"United States",US,USA,74416
"Hilton Head Island",32.1896,-80.7499,"United States",US,USA,74139
"Union City",37.603,-122.0187,"United States",US,USA,74107
Owensboro,37.7574,-87.1173,"United States",US,USA,74068
Jackson,35.6535,-88.8353,"United States",US,USA,74065
"Prince George",53.9169,-122.7494,Canada,CA,CAN,74003
Ixmiquilpan,20.4861,-99.2589,Mexico,MX,MEX,73903
Bonao,18.942,-70.409,"Dominican Republic",DO,DOM,73269
Cleveland,35.1817,-84.8707,"United States",US,USA,73596
Wausau,44.962,-89.6459,"United States",US,USA,73593
"Dale City",38.6473,-77.3459,"United States",US,USA,73545
Anniston,33.6712,-85.8136,"United States",US,USA,73501
"Apple Valley",34.5328,-117.2104,"United States",US,USA,73453
"Sault Ste. Marie",46.5333,-84.35,Canada,CA,CAN,73368
Mansfield,40.7656,-82.5275,"United States",US,USA,73326
Schaumburg,42.0307,-88.0838,"United States",US,USA,72887
Pocatello,42.8724,-112.4646,"United States",US,USA,72878
Woodbury,44.9056,-92.923,"United States",US,USA,72828
Southfield,42.4765,-83.2605,"United States",US,USA,72689
"Maple Grove",45.1089,-93.4626,"United States",US,USA,72622
Pittsburg,38.0182,-121.8964,"United States",US,USA,72588
Morgantown,39.638,-79.9468,"United States",US,USA,72458
Mansfield,32.569,-97.1211,"United States",US,USA,72419
Hammond,30.5061,-90.4563,"United States",US,USA,72413
Dothan,31.2335,-85.4069,"United States",US,USA,72396
Harrisonburg,38.4361,-78.8735,"United States",US,USA,72386
Wenatchee,47.4356,-120.3283,"United States",US,USA,72350
Waukesha,43.0087,-88.2464,"United States",US,USA,72299
"Ellicott City",39.2773,-76.8344,"United States",US,USA,72247
Colon,22.7225,-80.9067,Cuba,CU,CUB,72000
Redmond,47.6762,-122.1169,"United States",US,USA,71929
Florida,21.5294,-78.2228,Cuba,CU,CUB,71676
Sarnia,42.9994,-82.3089,Canada,CA,CAN,71594
"Wood Buffalo",57.6042,-111.3284,Canada,CA,CAN,71589
Sumter,33.9392,-80.393,"United States",US,USA,71518
Redlands,34.0511,-117.1712,"United States",US,USA,71513
Daphne,30.6286,-87.8866,"United States",US,USA,71484
"Mount Vernon",48.4202,-122.3115,"United States",US,USA,71422
Guasavito,25.5744,-108.4706,Mexico,MX,MEX,71196
Placetas,22.3158,-79.6556,Cuba,CU,CUB,71208
Gibara,21.1072,-76.1367,Cuba,CU,CUB,71126
Cabudare,10.0331,-69.2633,Venezuela,VE,VEN,70578
Weston,26.1006,-80.4054,"United States",US,USA,71166
"St. Charles",38.7954,-90.5157,"United States",US,USA,71028
"Cherry Hill",39.9034,-74.9947,"United States",US,USA,70859
Chateauguay,45.38,-73.75,Canada,CA,CAN,70812
Janesville,42.6855,-89.0136,"United States",US,USA,70755
Sherman,33.6274,-96.6218,"United States",US,USA,70704
"North Richland Hills",32.8605,-97.218,"United States",US,USA,70670
Broomfield,39.9541,-105.0527,"United States",US,USA,70465
"El Paso de Robles",35.6394,-120.656,"United States",US,USA,70248
Bristol,36.5572,-82.2154,"United States",US,USA,70243
"Walnut Creek",37.9024,-122.0398,"United States",US,USA,70166
"Villa del Rosario",7.8353,-72.4736,Colombia,CO,COL,69833
"Glen Burnie",39.1559,-76.6072,"United States",US,USA,69813
Lehi,40.4136,-111.8726,"United States",US,USA,69724
"Casas Adobes",32.3423,-111.0114,"United States",US,USA,69615
Saint-Jerome,45.7833,-74,Canada,CA,CAN,69598
Homestead,25.4665,-80.4472,"United States",US,USA,69523
"West Bend",43.4184,-88.1824,"United States",US,USA,69504
"Delray Beach",26.455,-80.0905,"United States",US,USA,69451
Sheboygan,43.7403,-87.7316,"United States",US,USA,69393
"Lake Elsinore",33.6847,-117.3344,"United States",US,USA,69283
"Daytona Beach",29.1994,-81.0982,"United States",US,USA,69186
"Los Lunas",34.8115,-106.7803,"United States",US,USA,69020
Lima,40.741,-84.1121,"United States",US,USA,68878
Decatur,34.573,-86.9906,"United States",US,USA,68867
Rocklin,38.8075,-121.2488,"United States",US,USA,68823
Sabanalarga,10.64,-74.92,Colombia,CO,COL,68535
Rogers,36.3172,-94.1526,"United States",US,USA,68669
Drummondville,45.8833,-72.4833,Canada,CA,CAN,68601
"Castle Rock",39.3763,-104.8535,"United States",US,USA,68484
Hanover,39.8117,-76.9835,"United States",US,USA,68165
"Bossier City",32.5227,-93.6666,"United States",US,USA,68159
Dubuque,42.5008,-90.7067,"United States",US,USA,68109
Rockville,39.0834,-77.1552,"United States",US,USA,68079
Victoria,28.8285,-96.985,"United States",US,USA,68078
"Saratoga Springs",43.0674,-73.7775,"United States",US,USA,68028
Tepotzotlan,19.7161,-99.2236,Mexico,MX,MEX,67724
Ames,42.0259,-93.6215,"United States",US,USA,67910
"West Des Moines",41.5522,-93.7805,"United States",US,USA,67899
"Yorba Linda",33.889,-117.7714,"United States",US,USA,67644
"Santa Catarina Otzolotepec",18.5667,-97.25,Mexico,MX,MEX,67611
Casper,42.842,-106.3207,"United States",US,USA,67598
"Saint John",45.2806,-66.0761,Canada,CA,CAN,67575
Palatine,42.1181,-88.043,"United States",US,USA,67482
Corvallis,44.5697,-123.278,"United States",US,USA,67467
Ankeny,41.7285,-93.6033,"United States",US,USA,67355
Rowlett,32.9157,-96.5488,"United States",US,USA,67339
Lakeville,44.6774,-93.252,"United States",US,USA,67317
Alpharetta,34.0704,-84.2739,"United States",US,USA,67213
Poinciana,28.1217,-81.482,"United States",US,USA,67169
Longview,46.1461,-122.9629,"United States",US,USA,67081
Guines,22.8475,-82.0236,Cuba,CU,CUB,66892
Bani,18.28,-70.331,"Dominican Republic",DO,DOM,66709
DeKalb,41.9313,-88.7482,"United States",US,USA,66959
Petaluma,38.2423,-122.6267,"United States",US,USA,66929
Caledon,43.8667,-79.8667,Canada,CA,CAN,66502
"Laguna Niguel",33.5275,-117.705,"United States",US,USA,66385
Eagan,44.8169,-93.1638,"United States",US,USA,66372
Kenner,30.0109,-90.2549,"United States",US,USA,66340
"Bay City",43.5903,-83.8886,"United States",US,USA,66107
"Old Bridge",40.4004,-74.3126,"United States",US,USA,65935
"North Little Rock",34.7808,-92.2371,"United States",US,USA,65903
Sammamish,47.6017,-122.0416,"United States",US,USA,65892
Shawnee,39.0158,-94.8076,"United States",US,USA,65807
Jupiter,26.9199,-80.1128,"United States",US,USA,65791
Doral,25.8151,-80.3565,"United States",US,USA,65741
Carbondale,37.7221,-89.2238,"United States",US,USA,65671
Blaine,45.1696,-93.2077,"United States",US,USA,65607
"St. Albert",53.6303,-113.6258,Canada,CA,CAN,65589
Weirton,40.406,-80.5671,"United States",US,USA,65578
Tulare,36.1996,-119.34,"United States",US,USA,65496
Middletown,40.3893,-74.082,"United States",US,USA,65475
"Franklin Township",40.4759,-74.5515,"United States",US,USA,65452
Wellington,26.6461,-80.2699,"United States",US,USA,65398
Pflugerville,30.452,-97.6022,"United States",US,USA,65380
"Palo Alto",37.3913,-122.1468,"United States",US,USA,65364
"Great Falls",47.5022,-111.2995,"United States",US,USA,65131
Esquipulas,14.6167,-89.2,Guatemala,GT,GTM,65000
Caripito,10.111,-63.1048,Venezuela,VE,VEN,64955
"Michigan City",41.7099,-86.8705,"United States",US,USA,65058
"Eden Prairie",44.8488,-93.4595,"United States",US,USA,64893
"Port Orange",29.1084,-81.0137,"United States",US,USA,64842
Teoloyucan,19.7442,-99.1811,Mexico,MX,MEX,63115
Dublin,37.7161,-121.8963,"United States",US,USA,64826
Carmichael,38.6337,-121.323,"United States",US,USA,64785
"Grand Forks",47.9218,-97.0886,"United States",US,USA,64748
"Santo Domingo Tehuantepec",16.3184,-95.2478,Mexico,MX,MEX,64639
Noblesville,40.0354,-86.0042,"United States",US,USA,64668
"Apaseo el Alto",20.45,-100.6167,Mexico,MX,MEX,64443
"San Clemente",33.4498,-117.6103,"United States",US,USA,64558
"Santiago Tianguistenco",19.1797,-99.4706,Mexico,MX,MEX,64365
Brentwood,37.9355,-121.7191,"United States",US,USA,64474
Eastvale,33.9617,-117.5802,"United States",US,USA,64157
"Chapel Hill",35.927,-79.0391,"United States",US,USA,64051
"Rocky Mount",35.9676,-77.8048,"United States",US,USA,64018
Haverhill,42.7838,-71.0871,"United States",US,USA,64014
Beloit,42.523,-89.0184,"United States",US,USA,63762
Gloucester,39.7924,-75.0363,"United States",US,USA,63700
"San Juan de Sabinas",27.9167,-101.3,Mexico,MX,MEX,63522
"Glens Falls",43.3109,-73.6459,"United States",US,USA,63499
Granby,45.4,-72.7333,Canada,CA,CAN,63433
Moca,19.397,-70.523,"Dominican Republic",DO,DOM,61834
"Castro Valley",37.7091,-122.0631,"United States",US,USA,63288
"Medicine Hat",50.0417,-110.6775,Canada,CA,CAN,63260
Fairbanks,64.8353,-147.6534,"United States",US,USA,63245
Springfield,44.0538,-122.981,"United States",US,USA,63230
Balboa,8.9571,-79.5593,Panama,PA,PAN,62882
"Grande Prairie",55.1708,-118.7947,Canada,CA,CAN,63166
Johnstown,40.3258,-78.9193,"United States",US,USA,63141
"West Hartford",41.7669,-72.7536,"United States",US,USA,63127
"Coon Rapids",45.1755,-93.3095,"United States",US,USA,62998
Elmira,42.0938,-76.8097,"United States",US,USA,62989
Mankato,44.1712,-93.9773,"United States",US,USA,62889
Albany,44.6274,-123.0966,"United States",US,USA,62880
Dundalk,39.2703,-76.4942,"United States",US,USA,62768
Encinitas,33.049,-117.2613,"United States",US,USA,62709
Leander,30.5728,-97.8618,"United States",US,USA,62608
Mayaguez,18.2003,-67.1397,"Puerto Rico",PR,PRI,62579
Greenwich,41.0665,-73.6368,"United States",US,USA,62574
Parkersburg,39.2624,-81.542,"United States",US,USA,62566
Waltham,42.3889,-71.2423,"United States",US,USA,62495
Bethesda,38.9866,-77.1188,"United States",US,USA,62448
Dajabon,19.5667,-71.71,"Dominican Republic",DO,DOM,62046
"San Luis Obispo",35.2669,-120.6691,"United States",US,USA,62290
Sebring,27.477,-81.453,"United States",US,USA,62250
"Puerto Penasco",31.3167,-113.5369,Mexico,MX,MEX,62177
"Council Bluffs",41.2369,-95.8517,"United States",US,USA,62166
Ocoyoacac,19.2739,-99.4606,Mexico,MX,MEX,61805
Hamilton,39.3938,-84.5653,"United States",US,USA,62082
Moore,35.3293,-97.4758,"United States",US,USA,62055
Zaraza,9.3394,-65.3167,Venezuela,VE,VEN,62027
"Palm Harbor",28.0847,-82.7481,"United States",US,USA,61995
"Casa Grande",32.9068,-111.7624,"United States",US,USA,61966
Monessen,40.1519,-79.8828,"United States",US,USA,61960
"San Antonio del Tachira",7.8145,-72.4431,Venezuela,VE,VEN,61630
"Heroica Caborca",30.7167,-112.15,Mexico,MX,MEX,59922
"St. Thomas",42.775,-81.1833,Canada,CA,CAN,61707
Fairfield,41.1775,-73.2733,"United States",US,USA,61598
Airdrie,51.2917,-114.0144,Canada,CA,CAN,61581
Rome,34.2661,-85.1862,"United States",US,USA,61537
Millcreek,40.6892,-111.8291,"United States",US,USA,61450
Sanford,28.7893,-81.276,"United States",US,USA,61448
Burnsville,44.7648,-93.2795,"United States",US,USA,61339
Hamden,41.3961,-72.9215,"United States",US,USA,61206
"Port Charlotte",26.9918,-82.114,"United States",US,USA,61204
Morristown,36.2046,-83.3006,"United States",US,USA,61171
"Halton Hills",43.63,-79.95,Canada,CA,CAN,61161
"El Carmen de Bolivar",9.7204,-75.13,Colombia,CO,COL,60980
Lakewood,47.1628,-122.5299,"United States",US,USA,61037
Gadsden,34.009,-86.0156,"United States",US,USA,60944
Taylor,42.226,-83.2688,"United States",US,USA,60922
Novi,42.4786,-83.4893,"United States",US,USA,60896
Marietta,33.9533,-84.5422,"United States",US,USA,60867
Montemorelos,25.1872,-99.8267,Mexico,MX,MEX,60829
"Hot Springs",34.4892,-93.0501,"United States",US,USA,60767
"Autlan de Navarro",19.7667,-104.3667,Mexico,MX,MEX,60572
Woodland,38.6712,-121.75,"United States",US,USA,60598
Belladere,18.85,-71.7833,Haiti,HT,HTI,60239
Bensalem,40.1086,-74.9431,"United States",US,USA,60370
"Commerce City",39.8642,-104.8434,"United States",US,USA,60336
Reston,38.9497,-77.3461,"United States",US,USA,60335
Bristol,41.6812,-72.9407,"United States",US,USA,59947
Columbus,39.2093,-85.9183,"United States",US,USA,59897
Uriangato,20.1333,-101.1667,Mexico,MX,MEX,59305
Huehuetoca,19.8342,-99.2033,Mexico,MX,MEX,59721
Bangor,44.8322,-68.7906,"United States",US,USA,59772
Saint-Hyacinthe,45.6167,-72.95,Canada,CA,CAN,59614
Yara,20.2767,-76.9469,Cuba,CU,CUB,59415
Moron,22.1108,-78.6278,Cuba,CU,CUB,59371
Greenwood,39.6019,-86.1073,"United States",US,USA,59458
Bartlett,35.2337,-89.8195,"United States",US,USA,59440
Bradenton,27.49,-82.5739,"United States",US,USA,59439
Pontiac,42.6493,-83.2878,"United States",US,USA,59438
Staunton,38.1593,-79.0611,"United States",US,USA,59433
Clay,43.1809,-76.1955,"United States",US,USA,59423
Meriden,41.5367,-72.7944,"United States",US,USA,59395
Plymouth,41.8783,-70.6309,"United States",US,USA,59331
Apex,35.7239,-78.8728,"United States",US,USA,59300
"Royal Oak",42.5084,-83.1539,"United States",US,USA,59277
"Benton Harbor",42.1159,-86.4488,"United States",US,USA,59216
"St. Clair Shores",42.4921,-82.8957,"United States",US,USA,58984
"Des Plaines",42.0345,-87.9009,"United States",US,USA,58899
Lac-Brome,45.2167,-72.5167,Canada,CA,CAN,58889
Lewiston,44.0915,-70.1681,"United States",US,USA,58802
Jovellanos,22.8106,-81.1981,Cuba,CU,CUB,58685
Midland,43.6241,-84.2319,"United States",US,USA,58787
Spring,30.0613,-95.383,"United States",US,USA,58756
"Lower Merion",40.0282,-75.2807,"United States",US,USA,58735
Bowie,38.9569,-76.7409,"United States",US,USA,58643
"Tlaltenango de Sanchez Roman",21.7815,-103.3059,Mexico,MX,MEX,58560
Caldwell,43.6453,-116.6591,"United States",US,USA,58481
"San Rafael",37.9905,-122.5222,"United States",US,USA,58440
Towson,39.3944,-76.619,"United States",US,USA,58347
Richland,46.2824,-119.2938,"United States",US,USA,58225
Fredericton,45.9636,-66.6431,Canada,CA,CAN,58220
"St. Peters",38.7824,-90.6061,"United States",US,USA,58212
"South Hill",47.1203,-122.2848,"United States",US,USA,58164
Hendersonville,36.3063,-86.5998,"United States",US,USA,58113
Hamburg,42.7394,-78.8581,"United States",US,USA,58105
Huntersville,35.4058,-80.8727,"United States",US,USA,58098
Santee,32.8554,-116.9851,"United States",US,USA,58081
Southampton,40.8996,-72.4937,"United States",US,USA,57975
Manchester,41.7753,-72.5242,"United States",US,USA,57955
Beckley,37.7878,-81.1841,"United States",US,USA,57942
Titusville,28.5727,-80.8193,"United States",US,USA,57891
Cartersville,34.1639,-84.8007,"United States",US,USA,57873
"Walla Walla",46.067,-118.3366,"United States",US,USA,57860
"Orland Park",41.6074,-87.8619,"United States",US,USA,57857
Weymouth,42.1984,-70.9466,"United States",US,USA,57746
Moa,20.6397,-74.9175,Cuba,CU,CUB,57652
"Jerez de Garcia Salinas",22.6481,-102.9903,Mexico,MX,MEX,57610
Parker,39.5084,-104.7753,"United States",US,USA,57706
"Palm Beach Gardens",26.8466,-80.1679,"United States",US,USA,57704
Bozeman,45.6832,-111.0552,"United States",US,USA,57695
Diriamba,11.85,-86.2333,Nicaragua,NI,NIC,57512
"East Stroudsburg",41.0023,-75.1779,"United States",US,USA,57577
Taunton,41.9036,-71.0943,"United States",US,USA,57464
"Midwest City",35.463,-97.3709,"United States",US,USA,57407
Goldsboro,35.3778,-77.972,"United States",US,USA,57278
Euless,32.8508,-97.0799,"United States",US,USA,57197
Manhattan,39.1886,-96.6046,"United States",US,USA,57046
Shoreline,47.7564,-122.3426,"United States",US,USA,57027
Piscataway,40.5467,-74.4636,"United States",US,USA,56931
Acambay,19.9539,-99.8431,Mexico,MX,MEX,56847
"Lake Havasu City",34.5006,-114.3113,"United States",US,USA,56820
Smyrna,33.8633,-84.5168,"United States",US,USA,56666
Jackson,40.098,-74.3579,"United States",US,USA,56614
"Cape Girardeau",37.3108,-89.5597,"United States",US,USA,56551
Amealco,20.1881,-100.1439,Mexico,MX,MEX,56457
Blainville,45.67,-73.88,Canada,CA,CAN,56363
"Grants Pass",42.4333,-123.3317,"United States",US,USA,55837
"Blue Springs",39.0124,-94.2721,"United States",US,USA,55829
Southaven,34.9514,-89.9787,"United States",US,USA,55780
"Tinley Park",41.567,-87.805,"United States",US,USA,55773
"Diamond Bar",33.9991,-117.8161,"United States",US,USA,55720
Pittsfield,42.4517,-73.2605,"United States",US,USA,55697
"Eagle Pass",28.7125,-100.484,"United States",US,USA,55686
Lenexa,38.9609,-94.8018,"United States",US,USA,55625
Hazleton,40.9504,-75.9724,"United States",US,USA,55604
Abington,40.1108,-75.1146,"United States",US,USA,55573
"Twin Falls",42.5645,-114.4615,"United States",US,USA,55556
Brookhaven,33.8744,-84.3314,"United States",US,USA,55554
Novato,38.092,-122.5576,"United States",US,USA,55516
Tigard,45.4237,-122.7845,"United States",US,USA,55514
Aurora,44,-79.4667,Canada,CA,CAN,55445
Highland,34.1113,-117.1654,"United States",US,USA,55417
"Dearborn Heights",42.3164,-83.2769,"United States",US,USA,55353
Grapevine,32.9343,-97.0744,"United States",US,USA,55281
"Fond du Lac",43.7718,-88.4396,"United States",US,USA,55209
"Apple Valley",44.7457,-93.2006,"United States",US,USA,55135
Chicopee,42.1764,-72.5719,"United States",US,USA,55126
"Wesley Chapel",28.2106,-82.3238,"United States",US,USA,55046
